"Series Description","Total consumer credit owned and securitized, seasonally adjusted flow, monthly rate","Revolving consumer credit owned and securitized, seasonally adjusted flow, monthly rate","Nonrevolving consumer credit owned and securitized, seasonally adjusted flow, monthly rate","Total consumer credit owned and securitized, not seasonally adjusted flow, monthly rate","Total securitized consumer credit, not seasonally adjusted flow, monthly rate","Total consumer credit owned and securitized by depository institutions, not seasonally adjusted flow, monthly rate","Total consumer credit owned by depository institutions, not seasonally adjusted flow, monthly rate","Total consumer credit owned by commercial banks, not seasonally adjusted flow, monthly rate (discontinued after February 2011)","Total consumer credit owned by savings institutions, not seasonally adjusted flow, monthly rate (discontinued after February 2011)","Total consumer credit securitized by depository institutions, not seasonally adjusted flow, monthly rate","Total consumer credit owned and securitized by finance companies, not seasonally adjusted flow, monthly rate","Total consumer credit owned by finance companies, not seasonally adjusted flow, monthly rate","Total consumer credit securitized by finance companies, not seasonally adjusted flow, monthly rate","Total consumer credit owned by credit unions, not seasonally adjusted flow, monthly rate","Total consumer credit owned by federal government, not seasonally adjusted flow, monthly rate","Total consumer credit owned by nonprofit and educational institutions, not seasonally adjusted flow, monthly rate","Total consumer credit owned and securitized by nonfinancial business, not seasonally adjusted flow, monthly rate","Total consumer credit owned by nonfinancial business, not seasonally adjusted flow, monthly rate","Total consumer credit securitized by nonfinancial business, not seasonally adjusted flow, monthly rate","Revolving consumer credit owned and securitized, not seasonally adjusted flow, monthly rate","Revolving securitized consumer credit, not seasonally adjusted flow, monthly rate","Revolving consumer credit owned and securitized by depository institutions, not seasonally adjusted flow, monthly rate","Revolving consumer credit owned by depository institutions, not seasonally adjusted flow, monthly rate","Revolving consumer credit owned by commercial banks, not seasonally adjusted flow, monthly rate (discontinued after February 2011)","Revolving consumer credit owned by savings institutions, not seasonally adjusted flow, monthly rate (discontinued after February 2011)","Revolving consumer credit securitized by depository institutions, not seasonally adjusted flow, monthly rate","Revolving consumer credit owned and securitized by finance companies, not seasonally adjusted flow, monthly rate","Revolving consumer credit owned by finance companies, not seasonally adjusted flow, monthly rate","Revolving consumer credit securitized by finance companies, not seasonally adjusted flow, monthly rate","Revolving consumer credit owned by credit unions, not seasonally adjusted flow, monthly rate","Revolving consumer credit owned and securitized by nonfinancial business, not seasonally adjusted flow, monthly rate","Revolving consumer credit owned by nonfinancial business, not seasonally adjusted flow, monthly rate","Revolving consumer credit securitized by nonfinancial business, not seasonally adjusted flow, monthly rate","Nonrevolving consumer credit owned and securitized, not seasonally adjusted flow, monthly rate","Nonrevolving securitized consumer credit, not seasonally adjusted flow, monthly rate","Nonrevolving consumer credit owned and securitized by depository institutions, not seasonally adjusted flow, monthly rate","Nonrevolving consumer credit owned by depository institutions, not seasonally adjusted flow, monthly rate","Nonrevolving consumer credit owned by commercial banks, not seasonally adjusted flow, monthly rate (discontinued after February 2011)","Nonrevolving consumer credit owned by savings institutions, not seasonally adjusted flow, monthly rate (discontinued after February 2011)","Nonrevolving consumer credit securitized by depository institutions, not seasonally adjusted flow, monthly rate","Nonrevolving consumer credit owned and securitized by finance companies, not seasonally adjusted flow, monthly rate","Nonrevolving consumer credit owned by finance companies, not seasonally adjusted flow, monthly rate","Nonrevolving consumer credit securitized by finance companies, not seasonally adjusted flow, monthly rate","Nonrevolving consumer credit owned by credit unions, not seasonally adjusted flow, monthly rate","Nonrevolving consumer credit owned by federal government, not seasonally adjusted flow, monthly rate","Nonrevolving consumer credit owned by nonprofit and educational institutions, not seasonally adjusted flow, monthly rate","Nonrevolving consumer credit owned and securitized by nonfinancial business, not seasonally adjusted flow, monthly rate","Nonrevolving consumer credit owned by nonfinancial business, not seasonally adjusted flow, monthly rate","Nonrevolving consumer credit securitized by nonfinancial business, not seasonally adjusted flow, monthly rate","Student loans owned and securitized, not seasonally adjusted flow, monthly rate","Motor vehicle loans owned and securitized, not seasonally adjusted flow, monthly rate"
2013-12,14588.24,1698.96,12889.28,33957.61,1360.65,25767.36,24728.49,,,1038.87,1615.49,1293.71,321.78,1706.92,4897.70,-353.35,323.49,323.49,0.00,26559.75,1038.50,23979.91,22941.41,,,1038.50,506.98,506.98,0.00,1681.00,391.86,391.86,0.00,7397.86,322.15,1787.45,1787.08,,,0.38,1108.51,786.74,321.78,25.92,4897.70,-353.35,-68.37,-68.37,0.00,3789.93,3883.58
2014-01,20142.08,4579.16,15562.91,15012.60,680.32,-11421.93,-12251.73,,,829.80,-4350.75,-4201.27,-149.48,2303.44,29190.18,-383.53,-324.81,-324.81,0.00,-18232.45,1032.56,-14803.70,-15836.27,,,1032.56,-2348.93,-2348.93,0.00,-655.00,-424.81,-424.81,0.00,33245.05,-352.24,3381.77,3584.54,,,-202.76,-2001.81,-1852.34,-149.48,2958.44,29190.18,-383.53,100.00,100.00,0.00,ND,ND
2014-02,18698.02,4186.95,14511.07,-11492.13,-2532.52,-13237.53,-10852.16,,,-2385.36,-5352.78,-5205.63,-147.15,-5.05,7886.60,-337.52,-445.86,-445.86,0.00,-16421.74,-2149.47,-13384.99,-11235.52,,,-2149.47,-1960.91,-1960.91,0.00,-736.00,-339.85,-339.85,0.00,4929.61,-383.04,147.46,383.35,,,-235.89,-3391.87,-3244.72,-147.15,730.95,7886.60,-337.52,-106.01,-106.01,0.00,ND,ND
2014-03,17392.23,2145.43,15246.80,2853.85,2.70,-2326.03,-2032.04,,,-293.99,499.35,202.67,296.69,1305.38,3955.97,-474.83,-106.00,-106.00,0.00,-5158.22,-690.60,-5012.77,-4322.17,,,-690.60,-203.55,-203.55,0.00,65.00,-6.90,-6.90,0.00,8012.06,693.29,2686.74,2290.13,,,396.61,702.90,406.21,296.69,1240.38,3955.97,-474.83,-99.10,-99.10,0.00,12170.14,4489.84
2014-04,22951.78,6201.50,16750.28,25934.38,-1380.49,15694.75,16917.08,,,-1222.32,671.09,829.27,-158.17,5070.90,4866.86,-505.62,136.38,136.38,0.00,10428.01,-942.68,9763.72,10706.40,,,-942.68,297.79,297.79,0.00,176.00,190.50,190.50,0.00,15506.37,-437.82,5931.03,6210.67,,,-279.64,373.31,531.48,-158.17,4894.90,4866.86,-505.62,-54.12,-54.12,0.00,ND,ND
2014-05,19094.94,3004.96,16089.98,22560.32,307.47,12298.23,11839.47,,,458.76,619.64,770.93,-151.29,5089.45,4737.30,-358.62,174.33,174.33,0.00,9089.54,682.58,7641.79,6959.21,,,682.58,597.11,597.11,0.00,614.00,236.65,236.65,0.00,13470.78,-375.11,4656.44,4880.26,,,-223.82,22.53,173.82,-151.29,4475.45,4737.30,-358.62,-62.32,-62.32,0.00,ND,ND
2014-06,16894.13,509.14,16384.99,18682.03,58.15,8599.67,8904.48,,,-304.81,510.19,147.22,362.97,4150.74,5643.69,-296.20,73.94,73.94,0.00,2301.83,-163.75,3291.65,3455.40,,,-163.75,-1585.01,-1585.01,0.00,472.00,123.19,123.19,0.00,16380.20,221.90,5308.02,5449.08,,,-141.06,2095.20,1732.23,362.97,3678.74,5643.69,-296.20,-49.25,-49.25,0.00,2809.18,8619.01
2014-07,21489.39,5306.99,16182.41,20836.32,561.69,11198.16,10477.27,,,720.89,1620.90,1780.10,-159.20,4225.16,4422.57,-702.83,72.36,72.36,0.00,6464.22,684.32,6201.04,5516.72,,,684.32,-228.52,-228.52,0.00,357.00,134.70,134.70,0.00,14372.10,-122.63,4997.12,4960.55,,,36.57,1849.42,2008.62,-159.20,3868.16,4422.57,-702.83,-62.34,-62.34,0.00,ND,ND
2014-08,16540.77,1843.15,14697.62,38798.15,-928.37,10708.60,11484.00,,,-775.40,2216.88,2369.85,-152.97,5057.20,21189.89,-654.71,280.29,280.29,0.00,6960.55,-651.68,6203.44,6855.12,,,-651.68,-257.99,-257.99,0.00,809.00,206.10,206.10,0.00,31837.59,-276.69,4505.16,4628.88,,,-123.72,2474.87,2627.84,-152.97,4248.20,21189.89,-654.71,74.19,74.19,0.00,ND,ND
2014-09,15970.06,1057.47,14912.59,19327.65,3185.78,2431.07,-218.34,,,2649.41,1343.88,807.51,536.37,512.15,15609.93,-589.26,19.87,19.87,0.00,-2815.16,-174.93,-2241.83,-2066.90,,,-174.93,-607.42,-607.42,0.00,32.00,2.09,2.09,0.00,22142.80,3360.70,4672.90,1848.56,,,2824.34,1951.30,1414.93,536.37,480.15,15609.93,-589.26,17.78,17.78,0.00,11968.44,8370.80
2014-10,10634.13,2442.26,8191.87,6201.95,-252.42,-938.80,-848.74,,,-90.06,-1246.03,-1083.66,-162.37,4189.73,4166.16,5.69,25.20,25.20,0.00,2336.65,-89.88,2050.11,2139.99,,,-89.88,200.16,200.16,0.00,-16.00,102.38,102.38,0.00,3865.30,-162.54,-2988.91,-2988.73,,,-0.17,-1446.19,-1283.82,-162.37,4205.73,4166.16,5.69,-77.18,-77.18,0.00,ND,ND
2014-11,12491.55,-2679.28,15170.83,14671.34,472.12,5702.23,5062.02,,,640.21,1467.62,1635.71,-168.09,2325.64,5780.05,203.69,-807.89,-807.89,0.00,9244.20,875.15,10656.01,9780.85,,,875.15,-1152.68,-1152.68,0.00,442.00,-701.13,-701.13,0.00,5427.14,-403.03,-4953.78,-4718.83,,,-234.95,2620.30,2788.39,-168.09,1883.64,5780.05,203.69,-106.76,-106.76,0.00,ND,ND
2014-12,26772.99,4645.09,22127.90,45685.63,470.28,33432.33,33476.76,,,-44.43,7424.38,6909.68,514.71,1226.21,3282.09,-150.56,471.18,471.18,0.00,29045.39,-12.57,26186.61,26199.18,,,-12.57,465.70,465.70,0.00,1854.00,539.08,539.08,0.00,16640.24,482.85,7245.72,7277.57,,,-31.86,6958.69,6443.98,514.71,-627.79,3282.09,-150.56,-67.91,-67.91,0.00,3119.14,4220.71
2015-01,14922.22,1730.46,13191.76,9086.55,-580.11,-16437.26,-15857.14,,,-580.11,-3878.04,-3878.04,0.00,1525.47,28524.59,-266.17,-382.04,-382.04,0.00,-21797.54,-165.06,-19016.78,-18851.72,,,-165.06,-1857.05,-1857.05,0.00,-578.61,-345.11,-345.11,0.00,30884.09,-415.05,2579.52,2994.58,,,-415.06,-2020.99,-2020.99,0.00,2104.08,28524.59,-266.17,-36.93,-36.93,0.00,ND,ND
2015-02,16951.00,2137.93,14813.07,-13787.66,-347.99,-17941.37,-17593.38,,,-347.99,-2670.77,-2670.77,0.00,557.81,6962.75,-190.84,-505.23,-505.23,0.00,-18922.41,-212.28,-16154.03,-15941.75,,,-212.28,-1607.87,-1607.87,0.00,-890.51,-270.01,-270.01,0.00,5134.75,-135.71,-1787.34,-1651.63,,,-135.71,-1062.91,-1062.91,0.00,1448.31,6962.75,-190.84,-235.22,-235.22,0.00,ND,ND
2015-03,24461.60,6989.49,17472.11,9726.89,-351.65,2134.90,2486.55,,,-351.65,-87.23,-87.23,0.00,2586.64,5546.09,-302.05,-151.46,-151.46,0.00,-275.06,-229.00,-182.51,46.49,,,-229.00,-29.54,-29.54,0.00,-140.53,77.52,77.52,0.00,10001.95,-122.65,2317.41,2440.06,,,-122.65,-57.69,-57.69,0.00,2727.18,5546.09,-302.05,-228.98,-228.98,0.00,12031.16,4192.40
2015-04,21023.22,6293.37,14729.85,23676.37,103.46,16133.27,16029.80,,,103.46,824.29,824.29,0.00,4227.97,2749.72,-338.36,79.47,79.47,0.00,9995.42,-22.86,9326.89,9349.75,,,-22.86,236.38,236.38,0.00,169.28,262.87,262.87,0.00,13680.95,126.32,6806.38,6680.06,,,126.32,587.91,587.91,0.00,4058.70,2749.72,-338.36,-183.40,-183.40,0.00,ND,ND
2015-05,17198.81,2119.50,15079.31,21390.06,163.87,10527.19,10363.32,,,163.87,1819.33,1819.33,0.00,2569.19,5396.62,-209.63,1287.35,1287.35,0.00,8661.54,-17.40,5837.86,5855.26,,,-17.40,646.34,646.34,0.00,697.96,1479.38,1479.38,0.00,12728.52,181.27,4689.33,4508.06,,,181.27,1172.98,1172.98,0.00,1871.23,5396.62,-209.63,-192.03,-192.03,0.00,ND,ND
2015-06,24071.73,5985.90,18085.82,25607.81,2075.15,13092.99,11017.83,,,2075.15,1954.96,1954.96,0.00,4794.09,5934.57,-228.51,59.71,59.71,0.00,8124.55,-49.70,7807.26,7856.96,,,-49.70,-176.28,-176.28,0.00,251.93,241.64,241.64,0.00,17483.26,2124.86,5285.73,3160.87,,,2124.86,2131.25,2131.25,0.00,4542.15,5934.57,-228.51,-181.93,-181.93,0.00,2306.66,8398.37
2015-07,18507.96,4593.19,13914.78,17593.06,-809.69,9111.84,9921.54,,,-809.69,1165.73,1165.73,0.00,4671.01,2789.15,-160.74,16.06,16.06,0.00,5278.72,-635.55,5139.07,5774.63,,,-635.55,-222.54,-222.54,0.00,157.62,204.56,204.56,0.00,12314.34,-174.14,3972.77,4146.91,,,-174.14,1388.27,1388.27,0.00,4513.38,2789.15,-160.74,-188.49,-188.49,0.00,ND,ND
2015-08,14887.01,3592.54,11294.47,37459.00,-897.68,13112.58,14010.26,,,-897.68,1702.77,1702.77,0.00,3574.86,18874.73,-38.63,232.69,232.69,0.00,9035.32,-694.48,7692.25,8386.72,,,-694.48,-18.81,-18.81,0.00,1058.72,303.17,303.17,0.00,28423.68,-203.20,5420.34,5623.54,,,-203.20,1721.58,1721.58,0.00,2516.14,18874.73,-38.63,-70.47,-70.47,0.00,ND,ND
2015-09,27441.14,6554.71,20886.43,30300.65,-866.47,8708.74,9575.22,,,-866.47,4317.78,4317.78,0.00,4170.63,13520.61,-391.02,-26.09,-26.09,0.00,2679.71,-669.82,2310.85,2980.67,,,-669.82,343.61,343.61,0.00,-70.69,95.93,95.93,0.00,27620.94,-196.65,6397.90,6594.54,,,-196.65,3974.17,3974.17,0.00,4241.31,13520.61,-391.02,-122.02,-122.02,0.00,11000.50,9789.57
2015-10,16605.94,1876.01,14729.92,13080.05,-327.02,7161.79,7488.81,,,-327.02,-1315.58,-1315.58,0.00,3116.58,6265.49,-221.21,-1927.02,-1927.02,0.00,2453.75,-255.97,4447.51,4703.47,,,-255.97,-313.48,-313.48,0.00,43.68,-1723.95,-1723.95,0.00,10626.30,-71.05,2714.29,2785.34,,,-71.05,-1002.10,-1002.10,0.00,3072.90,6265.49,-221.21,-203.07,-203.07,0.00,ND,ND
2015-11,14022.61,1508.50,12514.10,17656.35,-316.47,17860.57,18177.04,,,-316.47,-3345.57,-3345.57,0.00,1252.97,1652.46,-42.10,278.03,278.03,0.00,14684.28,-247.71,14513.45,14761.16,,,-247.71,-1030.67,-1030.67,0.00,694.93,506.58,506.58,0.00,2972.07,-68.76,3347.11,3415.87,,,-68.76,-2314.90,-2314.90,0.00,558.05,1652.46,-42.10,-228.55,-228.55,0.00,ND,ND
2015-12,23392.57,7062.26,16330.31,41696.68,-325.49,34210.66,34536.15,,,-325.49,-2916.44,-2916.44,0.00,5049.89,5200.08,-294.04,446.52,446.52,0.00,30525.60,-249.95,30100.40,30350.35,,,-249.95,-1323.40,-1323.40,0.00,1106.18,642.42,642.42,0.00,11171.07,-75.53,4110.27,4185.80,,,-75.53,-1593.04,-1593.04,0.00,3943.71,5200.08,-294.04,-195.90,-195.90,0.00,2827.24,3576.58
2016-01,18744.27,4106.17,14638.09,12124.21,-273.17,-15369.26,-15096.09,,,-273.17,-3069.77,-3069.77,0.00,3184.03,28274.91,-157.46,-738.24,-738.24,0.00,-20272.25,-44.52,-18780.54,-18736.02,,,-44.52,-85.82,-85.82,0.00,-506.01,-899.88,-899.88,0.00,32396.46,-228.65,3411.29,3639.94,,,-228.65,-2983.95,-2983.95,0.00,3690.04,28274.91,-157.46,161.63,161.63,0.00,ND,ND
2016-02,17734.29,2901.63,14832.66,-13478.27,-254.11,-15581.57,-15327.46,,,-254.11,-5533.58,-5533.58,0.00,2516.48,5545.96,-56.45,-369.11,-369.11,0.00,-18584.66,-36.03,-16829.22,-16793.19,,,-36.03,-609.85,-609.85,0.00,-787.26,-358.34,-358.34,0.00,5106.40,-218.09,1247.65,1465.73,,,-218.09,-4923.73,-4923.73,0.00,3303.74,5545.96,-56.45,-10.77,-10.77,0.00,ND,ND
2016-03,28722.47,12293.03,16429.45,13395.76,-233.60,7691.90,7925.50,,,-233.60,-889.07,-889.07,0.00,885.49,6262.71,-316.98,-238.29,-238.29,0.00,4788.19,-36.56,4883.63,4920.18,,,-36.56,-189.02,-189.02,0.00,323.93,-230.35,-230.35,0.00,8607.57,-197.05,2808.27,3005.31,,,-197.05,-700.05,-700.05,0.00,561.56,6262.71,-316.98,-7.94,-7.94,0.00,12629.77,3392.16
2016-04,19104.13,3931.25,15172.88,21330.51,1030.38,12824.90,11794.53,,,1030.38,-1892.96,-1892.96,0.00,6864.25,3545.15,-205.33,194.49,194.49,0.00,7147.68,29.16,6943.35,6914.19,,,29.16,114.32,114.32,0.00,-71.06,161.07,161.07,0.00,14182.82,1001.21,5881.55,4880.34,,,1001.21,-2007.28,-2007.28,0.00,6935.32,3545.15,-205.33,33.42,33.42,0.00,ND,ND
2016-05,17894.53,3050.64,14843.89,23239.47,1104.03,15370.77,14266.74,,,1104.03,-991.48,-991.48,0.00,5246.94,3535.31,-183.74,261.67,261.67,0.00,10450.48,32.16,9948.06,9915.90,,,32.16,216.16,216.16,0.00,50.05,236.22,236.22,0.00,12788.99,1071.87,5422.71,4350.84,,,1071.87,-1207.63,-1207.63,0.00,5196.89,3535.31,-183.74,25.46,25.46,0.00,ND,ND
2016-06,18480.71,7853.85,10626.86,20010.84,1055.77,15800.52,14744.75,,,1055.77,-863.06,-863.06,0.00,806.36,4307.09,-233.57,193.51,193.51,0.00,10456.53,30.29,9160.21,9129.92,,,30.29,-133.79,-133.79,0.00,1269.54,160.56,160.56,0.00,9554.32,1025.48,6640.31,5614.83,,,1025.48,-729.27,-729.27,0.00,-463.18,4307.09,-233.57,32.95,32.95,0.00,2377.47,7319.13
2016-07,18564.65,4787.11,13777.54,17232.63,659.48,9856.94,9197.46,,,659.48,-1012.99,-1012.99,0.00,4390.08,4012.28,-139.39,125.70,125.70,0.00,4801.12,3.11,4282.50,4279.38,,,3.11,-84.56,-84.56,0.00,506.99,96.19,96.19,0.00,12431.51,656.37,5574.45,4918.07,,,656.37,-928.43,-928.43,0.00,3883.09,4012.28,-139.39,29.52,29.52,0.00,ND,ND
2016-08,21782.13,5210.68,16571.44,44576.61,646.84,17953.12,17306.27,,,646.84,4287.94,4287.94,0.00,4213.73,18034.75,-272.73,359.81,359.81,0.00,10893.10,2.29,10153.30,10151.01,,,2.29,24.64,24.64,0.00,494.63,220.53,220.53,0.00,33683.51,644.56,7799.82,7155.26,,,644.56,4263.29,4263.29,0.00,3719.09,18034.75,-272.73,139.28,139.28,0.00,ND,ND
2016-09,20766.13,4205.27,16560.86,22982.30,591.26,3217.57,2626.32,,,591.26,2353.44,2353.44,0.00,4023.49,13469.48,-191.53,109.85,109.85,0.00,260.76,-8.44,130.20,138.64,,,-8.44,-33.33,-33.33,0.00,144.54,19.35,19.35,0.00,22721.54,599.70,3087.37,2487.67,,,599.70,2386.78,2386.78,0.00,3878.95,13469.48,-191.53,90.50,90.50,0.00,11101.12,9672.66
2016-10,15773.86,1145.53,14628.34,13474.78,-71.86,5509.55,5581.41,,,-71.86,-1909.36,-1909.36,0.00,4041.44,6274.70,-598.51,156.96,156.96,0.00,2685.83,-218.21,2113.17,2331.38,,,-218.21,215.10,215.10,0.00,218.51,139.05,139.05,0.00,10788.95,146.35,3396.38,3250.03,,,146.35,-2124.46,-2124.46,0.00,3822.93,6274.70,-598.51,17.91,17.91,0.00,ND,ND
2016-11,21161.70,8350.13,12811.57,26563.58,-103.15,23444.47,23547.61,,,-103.15,-1569.54,-1569.54,0.00,3521.89,1268.05,-569.16,467.87,467.87,0.00,23068.14,-221.48,21428.87,21650.35,,,-221.48,194.71,194.71,0.00,967.21,477.35,477.35,0.00,3495.44,118.33,2015.60,1897.27,,,118.33,-1764.24,-1764.24,0.00,2554.68,1268.05,-569.16,-9.48,-9.48,0.00,ND,ND
2016-12,17483.56,4177.54,13306.02,34760.01,-26.27,27226.63,27252.91,,,-26.27,-1871.41,-1871.41,0.00,4402.17,5097.31,-677.47,582.78,582.78,0.00,26317.92,-141.70,24285.53,24427.22,,,-141.70,197.77,197.77,0.00,1271.37,563.25,563.25,0.00,8442.09,115.42,2941.10,2825.68,,,115.42,-2069.18,-2069.18,0.00,3130.79,5097.31,-677.47,19.53,19.53,0.00,2252.99,3716.59
2017-01,17100.91,2824.50,14276.41,9533.27,1265.39,-19952.62,-21218.01,,,1265.39,-1582.16,-1582.16,0.00,4364.97,27815.83,-589.39,-523.36,-523.36,0.00,-22485.01,1260.23,-21539.65,-22799.88,,,1260.23,370.45,370.45,0.00,-695.99,-619.83,-619.83,0.00,32018.29,5.16,1587.03,1581.88,,,5.16,-1952.61,-1952.61,0.00,5060.96,27815.83,-589.39,96.47,96.47,0.00,ND,ND
2017-02,16632.07,5363.81,11268.27,-14839.56,1215.47,-16329.81,-17545.28,,,1215.47,-4795.51,-4795.51,0.00,1508.67,6027.32,-644.81,-605.42,-605.42,0.00,-16377.17,1217.01,-14813.52,-16030.52,,,1217.01,-642.75,-642.75,0.00,-391.09,-529.82,-529.82,0.00,1537.61,-1.53,-1516.29,-1514.75,,,-1.53,-4152.76,-4152.76,0.00,1899.75,6027.32,-644.81,-75.60,-75.60,0.00,ND,ND
2017-03,15621.06,4812.33,10808.72,-679.42,1287.28,-4946.39,-6233.67,,,1287.28,377.91,377.91,0.00,944.87,3898.56,-657.78,-296.59,-296.59,0.00,-3313.64,1300.97,-4522.60,-5823.56,,,1300.97,1418.24,1418.24,0.00,8.75,-218.03,-218.03,0.00,2634.22,-13.69,-423.80,-410.11,,,-13.69,-1040.33,-1040.33,0.00,936.12,3898.56,-657.78,-78.56,-78.56,0.00,11675.47,1893.72
2017-04,13498.56,2064.76,11433.80,15420.47,133.84,6865.88,6732.03,,,133.84,-3472.14,-3472.14,0.00,10084.49,2435.59,-421.11,-72.23,-72.23,0.00,4769.01,375.28,4810.87,4435.60,,,375.28,-171.52,-171.52,0.00,167.11,-37.45,-37.45,0.00,10651.46,-241.43,2055.00,2296.44,,,-241.43,-3300.62,-3300.62,0.00,9917.37,2435.59,-421.11,-34.78,-34.78,0.00,ND,ND
2017-05,14043.13,4617.20,9425.93,21351.11,77.94,14526.21,14448.27,,,77.94,774.00,774.00,0.00,1543.43,4933.57,-481.07,54.96,54.96,0.00,13272.23,339.80,11776.99,11437.18,,,339.80,474.71,474.71,0.00,925.56,94.97,94.97,0.00,8078.87,-261.87,2749.22,3011.09,,,-261.87,299.28,299.28,0.00,617.87,4933.57,-481.07,-40.01,-40.01,0.00,ND,ND
2017-06,13707.64,3275.54,10432.10,15536.72,32.03,6070.77,6038.74,,,32.03,3629.46,3629.46,0.00,2466.82,3876.88,-455.70,-51.50,-51.50,0.00,6629.12,292.65,6479.91,6187.26,,,292.65,-215.66,-215.66,0.00,381.43,-16.56,-16.56,0.00,8907.60,-260.63,-409.14,-148.52,,,-260.63,3845.13,3845.13,0.00,2085.39,3876.88,-455.70,-34.94,-34.94,0.00,2107.17,4496.66
2017-07,16350.02,2509.86,13840.16,14711.77,-820.36,4692.71,5513.07,,,-820.36,-879.02,-879.02,0.00,8181.09,3593.79,-749.63,-127.18,-127.18,0.00,2199.56,-409.35,1961.10,2370.45,,,-409.35,-220.29,-220.29,0.00,549.73,-90.99,-90.99,0.00,12512.21,-411.02,2731.61,3142.62,,,-411.02,-658.73,-658.73,0.00,7631.36,3593.79,-749.63,-36.19,-36.19,0.00,ND,ND
2017-08,11811.33,4552.39,7258.94,34964.78,-863.76,14153.84,15017.59,,,-863.76,-1085.61,-1085.61,0.00,2746.66,19803.08,-781.19,128.00,128.00,0.00,10433.39,-445.54,9814.17,10259.71,,,-445.54,-237.80,-237.80,0.00,800.05,56.97,56.97,0.00,24531.39,-418.22,4339.66,4757.88,,,-418.22,-847.81,-847.81,0.00,1946.61,19803.08,-781.19,71.04,71.04,0.00,ND,ND
2017-09,15054.39,5856.57,9197.82,16768.18,-1050.89,5524.42,6575.31,,,-1050.89,-478.08,-478.08,0.00,699.77,11899.24,-751.07,-126.10,-126.10,0.00,1791.33,-645.41,1869.42,2514.83,,,-645.41,-241.98,-241.98,0.00,310.20,-146.31,-146.31,0.00,14976.86,-405.47,3655.01,4060.48,,,-405.47,-236.10,-236.10,0.00,389.57,11899.24,-751.07,20.21,20.21,0.00,10783.16,4148.62
2017-10,23869.73,8590.59,15279.15,22117.41,-9250.48,11883.02,21133.50,,,-9250.48,-385.77,-385.77,0.00,6240.91,4607.23,-191.40,-36.57,-36.57,0.00,10722.56,-8819.53,10494.63,19314.16,,,-8819.53,188.73,188.73,0.00,28.23,10.97,10.97,0.00,11394.86,-430.95,1388.39,1819.34,,,-430.95,-574.50,-574.50,0.00,6212.67,4607.23,-191.40,-47.53,-47.53,0.00,ND,ND
2017-11,22117.47,8413.18,13704.29,28992.97,-518.72,25441.33,25960.05,,,-518.72,905.14,905.14,0.00,794.26,2612.96,-171.55,-589.18,-589.18,0.00,24508.86,-100.95,23757.59,23858.54,,,-100.95,170.97,170.97,0.00,1097.45,-517.15,-517.15,0.00,4484.10,-417.77,1683.74,2101.51,,,-417.77,734.17,734.17,0.00,-303.19,2612.96,-171.55,-72.03,-72.03,0.00,ND,ND
2017-12,14509.69,3830.44,10679.25,30438.30,-634.18,22702.30,23336.49,,,-634.18,-64.74,-64.74,0.00,2995.11,4782.24,-264.78,288.16,288.16,0.00,24560.94,-194.22,22392.10,22586.32,,,-194.22,174.12,174.12,0.00,1659.50,335.23,335.23,0.00,5877.36,-439.96,310.21,750.17,,,-439.96,-238.85,-238.85,0.00,1335.61,4782.24,-264.78,-47.06,-47.06,0.00,3288.64,2677.86
2018-01,17615.55,5889.77,11725.78,8821.14,-825.52,-17616.14,-16790.62,,,-825.52,-2908.30,-2908.30,0.00,3109.79,27089.11,-515.45,-337.87,-337.87,0.00,-20668.89,-252.63,-19408.78,-19156.15,,,-252.63,-688.07,-688.07,0.00,-124.39,-447.65,-447.65,0.00,29490.02,-572.89,1792.64,2365.53,,,-572.89,-2220.23,-2220.23,0.00,3234.18,27089.11,-515.45,109.78,109.78,0.00,ND,ND
2018-02,15897.01,2009.32,13887.69,-14871.05,-397.91,-18659.38,-18261.47,,,-397.91,-3159.26,-3159.26,0.00,1482.44,6171.46,-254.14,-452.17,-452.17,0.00,-19219.97,127.00,-17546.13,-17673.13,,,127.00,-679.15,-679.15,0.00,-596.50,-398.19,-398.19,0.00,4348.92,-524.92,-1113.25,-588.33,,,-524.92,-2480.10,-2480.10,0.00,2078.94,6171.46,-254.14,-53.98,-53.98,0.00,ND,ND
2018-03,12720.22,3749.58,8970.65,-4790.89,-663.17,-3787.13,-3123.96,,,-663.17,-5110.59,-5110.59,0.00,1681.98,2792.97,-138.13,-229.98,-229.98,0.00,-5398.59,-27.46,-4469.23,-4441.76,,,-27.46,-669.26,-669.26,0.00,-93.17,-166.94,-166.94,0.00,607.70,-635.71,682.10,1317.81,,,-635.71,-4441.33,-4441.33,0.00,1775.14,2792.97,-138.13,-63.05,-63.05,0.00,11482.76,1007.73
2018-04,12413.91,835.04,11578.87,14128.20,-3413.63,5560.29,8973.92,,,-3413.63,1418.98,1418.98,0.00,5287.02,2121.39,-256.72,-2.76,-2.76,0.00,2964.14,-3251.10,3171.68,6422.79,,,-3251.10,-147.78,-147.78,0.00,-77.97,18.20,18.20,0.00,11164.06,-162.52,2388.61,2551.13,,,-162.52,1566.76,1566.76,0.00,5364.98,2121.39,-256.72,-20.96,-20.96,0.00,ND,ND
